"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.Generated_1","Input.Generated_2","Input.Generated_3","Input.Generated_4","Input.Model_1","Input.Model_2","Input.Model_3","Input.Model_4","Input.Task","Input.headline","Input.misinfo","Input.writer_intent","Answer.gen_1_statement_correct","Answer.gen_2_statement_correct","Answer.gen_3_statement_correct","Answer.gen_4_statement_correct","Answer.intent_quality_bad_1.on","Answer.intent_quality_bad_2.on","Answer.intent_quality_good_4.on","Answer.intent_quality_good_5.on","Answer.intent_quality_mid_3.on","Approve","Reject"
"3HFWPF5ALMHYL8LZRN9ZOLFEX2S3S3","3EETFKUFDD383DBEYXCF851B2BLF6T","Evaluation: Misinfo Reaction Frames (WARNING: This HIT may contain adult content. Worker discretion is advised.)","You will read a short headline from a news article and tell us whether the provided explanation of the ""writer's intent"" accurately describes the article author's intended meaning.","misinformation, news, text, evaluation, NLP, intent, crisis, explanation","$0.05","Fri Mar 24 06:28:42 PDT 2023","3","BatchId:5040699;OriginalHitTemplateId:928390828;","3600","259200","Fri Mar 31 06:28:42 PDT 2023","","","3EQHHY4HQ6Q1V2W6088D2OQKZ1EG5Y","A96J8GQ83ZSSQ","Submitted","Fri Mar 24 11:08:15 PDT 2023","Fri Mar 24 11:23:02 PDT 2023","Mon Mar 27 11:23:02 PDT 2023","","","","887","100% (4/4)","100% (4/4)","100% (4/4)","the body thinks current standards weren't aggressive enough","Deeper emissions cuts are necessary","The message is: Take action now","'the EU leaders agree to deeper cuts to greenhouse gas emissions by 2030'","human","chatgpt","text-davinci-003","baseline","mrf","EU leaders agree to deeper cuts to greenhouse gas emissions by 2030","real","[""the body thinks current standards weren't aggressive enough""]","rank_3","rank_4","rank_2","rank_1","false","false","true","false","false"
"3DA79LNS6MTZ08YEGNEPYQB0ZL63TS","3EETFKUFDD383DBEYXCF851B2BLF6T","Evaluation: Misinfo Reaction Frames (WARNING: This HIT may contain adult content. Worker discretion is advised.)","You will read a short headline from a news article and tell us whether the provided explanation of the ""writer's intent"" accurately describes the article author's intended meaning.","misinformation, news, text, evaluation, NLP, intent, crisis, explanation","$0.05","Fri Mar 24 06:28:42 PDT 2023","3","BatchId:5040699;OriginalHitTemplateId:928390828;","3600","259200","Fri Mar 31 06:28:42 PDT 2023","","","32VNZTT0AL2AO91K2EJFW0YD1C4R46","A16GGVJSG4JVIN","Submitted","Fri Mar 24 06:51:40 PDT 2023","Fri Mar 24 06:53:28 PDT 2023","Mon Mar 27 06:53:28 PDT 2023","","","","108","100% (21/21)","100% (21/21)","100% (21/21)","The implied message is: Take action on climate change now","the climate change fight affects all of us","'our lives depend on climate change fight'","Climate change is crucial for our survival","text-davinci-003","human","baseline","chatgpt","mrf","Our lives depend on climate change fight'","real","['the climate change fight affects all of us']","rank_1","rank_4","rank_3","rank_2","false","false","false","true","false"
"3DA79LNS6MTZ08YEGNEPYQB0ZL63TS","3EETFKUFDD383DBEYXCF851B2BLF6T","Evaluation: Misinfo Reaction Frames (WARNING: This HIT may contain adult content. Worker discretion is advised.)","You will read a short headline from a news article and tell us whether the provided explanation of the ""writer's intent"" accurately describes the article author's intended meaning.","misinformation, news, text, evaluation, NLP, intent, crisis, explanation","$0.05","Fri Mar 24 06:28:42 PDT 2023","3","BatchId:5040699;OriginalHitTemplateId:928390828;","3600","259200","Fri Mar 31 06:28:42 PDT 2023","","","3Z2R0DQ0JVCBCRHSCUGR4E2W2A62EY","A2OJWJXS9EJMAJ","Submitted","Fri Mar 24 08:49:32 PDT 2023","Fri Mar 24 08:49:48 PDT 2023","Mon Mar 27 08:49:48 PDT 2023","","","","16","100% (28/28)","100% (28/28)","100% (28/28)","The implied message is: Take action on climate change now","the climate change fight affects all of us","'our lives depend on climate change fight'","Climate change is crucial for our survival","text-davinci-003","human","baseline","chatgpt","mrf","Our lives depend on climate change fight'","real","['the climate change fight affects all of us']","rank_1","rank_4","rank_3","rank_2","false","false","false","true","false"
"3DA79LNS6MTZ08YEGNEPYQB0ZL63TS","3EETFKUFDD383DBEYXCF851B2BLF6T","Evaluation: Misinfo Reaction Frames (WARNING: This HIT may contain adult content. Worker discretion is advised.)","You will read a short headline from a news article and tell us whether the provided explanation of the ""writer's intent"" accurately describes the article author's intended meaning.","misinformation, news, text, evaluation, NLP, intent, crisis, explanation","$0.05","Fri Mar 24 06:28:42 PDT 2023","3","BatchId:5040699;OriginalHitTemplateId:928390828;","3600","259200","Fri Mar 31 06:28:42 PDT 2023","","","39L1G8WVW4P1D8JZ46ZHG4OUJEM137","A3ASVS5GZWHGE4","Submitted","Fri Mar 24 07:40:05 PDT 2023","Fri Mar 24 07:40:29 PDT 2023","Mon Mar 27 07:40:29 PDT 2023","","","","24","100% (15/15)","100% (15/15)","100% (15/15)","The implied message is: Take action on climate change now","the climate change fight affects all of us","'our lives depend on climate change fight'","Climate change is crucial for our survival","text-davinci-003","human","baseline","chatgpt","mrf","Our lives depend on climate change fight'","real","['the climate change fight affects all of us']","rank_1","rank_2","rank_3","rank_4","false","false","false","true","false"
"3TX9T2ZCCMZSDI91WZE9PBNEIAMWZ7","3EETFKUFDD383DBEYXCF851B2BLF6T","Evaluation: Misinfo Reaction Frames (WARNING: This HIT may contain adult content. Worker discretion is advised.)","You will read a short headline from a news article and tell us whether the provided explanation of the ""writer's intent"" accurately describes the article author's intended meaning.","misinformation, news, text, evaluation, NLP, intent, crisis, explanation","$0.05","Fri Mar 24 06:28:42 PDT 2023","3","BatchId:5040699;OriginalHitTemplateId:928390828;","3600","259200","Fri Mar 31 06:28:42 PDT 2023","","","3YDGXNSEODS464MO35DF5J38BKO48F","A16GGVJSG4JVIN","Submitted","Fri Mar 24 07:41:23 PDT 2023","Fri Mar 24 07:45:47 PDT 2023","Mon Mar 27 07:45:47 PDT 2023","","","","264","100% (21/21)","100% (21/21)","100% (21/21)","Dr","a movie is out about climate change called climate hustle 2","'climate change is a big problem'","Climate Hustle 2 is praised by Dr","text-davinci-003","human","baseline","chatgpt","mrf","Physicist Dr. Lubos Motl reviews the 'excellent' Climate Hustle 2","misinfo","['a movie is out about climate change called climate hustle 2']","rank_4","rank_2","rank_3","rank_1","false","false","false","false","true"
"3TX9T2ZCCMZSDI91WZE9PBNEIAMWZ7","3EETFKUFDD383DBEYXCF851B2BLF6T","Evaluation: Misinfo Reaction Frames (WARNING: This HIT may contain adult content. Worker discretion is advised.)","You will read a short headline from a news article and tell us whether the provided explanation of the ""writer's intent"" accurately describes the article author's intended meaning.","misinformation, news, text, evaluation, NLP, intent, crisis, explanation","$0.05","Fri Mar 24 06:28:42 PDT 2023","3","BatchId:5040699;OriginalHitTemplateId:928390828;","3600","259200","Fri Mar 31 06:28:42 PDT 2023","","","33SA9F9TRBSXO7FZQE5YSLIL6HHWEQ","A2OJWJXS9EJMAJ","Submitted","Fri Mar 24 09:59:58 PDT 2023","Fri Mar 24 10:00:19 PDT 2023","Mon Mar 27 10:00:19 PDT 2023","","","","21","100% (28/28)","100% (28/28)","100% (28/28)","Dr","a movie is out about climate change called climate hustle 2","'climate change is a big problem'","Climate Hustle 2 is praised by Dr","text-davinci-003","human","baseline","chatgpt","mrf","Physicist Dr. Lubos Motl reviews the 'excellent' Climate Hustle 2","misinfo","['a movie is out about climate change called climate hustle 2']","rank_4","rank_2","rank_3","rank_1","false","false","false","true","false"
"3TX9T2ZCCMZSDI91WZE9PBNEIAMWZ7","3EETFKUFDD383DBEYXCF851B2BLF6T","Evaluation: Misinfo Reaction Frames (WARNING: This HIT may contain adult content. Worker discretion is advised.)","You will read a short headline from a news article and tell us whether the provided explanation of the ""writer's intent"" accurately describes the article author's intended meaning.","misinformation, news, text, evaluation, NLP, intent, crisis, explanation","$0.05","Fri Mar 24 06:28:42 PDT 2023","3","BatchId:5040699;OriginalHitTemplateId:928390828;","3600","259200","Fri Mar 31 06:28:42 PDT 2023","","","3NL0RFNU0TLO15OPCUAIVOCZ6KIK4E","A3ASVS5GZWHGE4","Submitted","Fri Mar 24 07:43:40 PDT 2023","Fri Mar 24 07:44:00 PDT 2023","Mon Mar 27 07:44:00 PDT 2023","","","","20","100% (15/15)","100% (15/15)","100% (15/15)","Dr","a movie is out about climate change called climate hustle 2","'climate change is a big problem'","Climate Hustle 2 is praised by Dr","text-davinci-003","human","baseline","chatgpt","mrf","Physicist Dr. Lubos Motl reviews the 'excellent' Climate Hustle 2","misinfo","['a movie is out about climate change called climate hustle 2']","rank_3","rank_2","rank_1","rank_4","true","false","false","false","false"
"3VQTAXTYOGJJ3GHGVLJ5L5VE6RPUB0","3EETFKUFDD383DBEYXCF851B2BLF6T","Evaluation: Misinfo Reaction Frames (WARNING: This HIT may contain adult content. Worker discretion is advised.)","You will read a short headline from a news article and tell us whether the provided explanation of the ""writer's intent"" accurately describes the article author's intended meaning.","misinformation, news, text, evaluation, NLP, intent, crisis, explanation","$0.05","Fri Mar 24 06:28:42 PDT 2023","3","BatchId:5040699;OriginalHitTemplateId:928390828;","3600","259200","Fri Mar 31 06:28:42 PDT 2023","","","3LYA37P8I4L8M49YR9K532I5GCZBKB","A16GGVJSG4JVIN","Submitted","Fri Mar 24 07:41:58 PDT 2023","Fri Mar 24 07:53:05 PDT 2023","Mon Mar 27 07:53:05 PDT 2023","","","","667","100% (21/21)","100% (21/21)","100% (21/21)","Army leadership is being criticized for their behavior","The implied message is ""zero tolerance for toxic behavior","'the army is a very dangerous force'","the army secretary does not like a command climate","chatgpt","text-davinci-003","baseline","human","mrf","""Totally unacceptable"": Army secretary condemns command climate","real","['the army secretary does not like a command climate', 'the army is against command climate']","rank_3","rank_1","rank_4","rank_2","false","false","false","true","false"
"3VQTAXTYOGJJ3GHGVLJ5L5VE6RPUB0","3EETFKUFDD383DBEYXCF851B2BLF6T","Evaluation: Misinfo Reaction Frames (WARNING: This HIT may contain adult content. Worker discretion is advised.)","You will read a short headline from a news article and tell us whether the provided explanation of the ""writer's intent"" accurately describes the article author's intended meaning.","misinformation, news, text, evaluation, NLP, intent, crisis, explanation","$0.05","Fri Mar 24 06:28:42 PDT 2023","3","BatchId:5040699;OriginalHitTemplateId:928390828;","3600","259200","Fri Mar 31 06:28:42 PDT 2023","","","3X1FV8S5JBPITWBL6ZQQ6MKJCOWGVJ","A2OJWJXS9EJMAJ","Submitted","Fri Mar 24 10:07:39 PDT 2023","Fri Mar 24 10:08:06 PDT 2023","Mon Mar 27 10:08:06 PDT 2023","","","","27","100% (28/28)","100% (28/28)","100% (28/28)","Army leadership is being criticized for their behavior","The implied message is ""zero tolerance for toxic behavior","'the army is a very dangerous force'","the army secretary does not like a command climate","chatgpt","text-davinci-003","baseline","human","mrf","""Totally unacceptable"": Army secretary condemns command climate","real","['the army secretary does not like a command climate', 'the army is against command climate']","rank_2","rank_3","rank_4","rank_1","false","false","true","false","false"
"3VQTAXTYOGJJ3GHGVLJ5L5VE6RPUB0","3EETFKUFDD383DBEYXCF851B2BLF6T","Evaluation: Misinfo Reaction Frames (WARNING: This HIT may contain adult content. Worker discretion is advised.)","You will read a short headline from a news article and tell us whether the provided explanation of the ""writer's intent"" accurately describes the article author's intended meaning.","misinformation, news, text, evaluation, NLP, intent, crisis, explanation","$0.05","Fri Mar 24 06:28:42 PDT 2023","3","BatchId:5040699;OriginalHitTemplateId:928390828;","3600","259200","Fri Mar 31 06:28:42 PDT 2023","","","3VNL7UK1XTHX24B1QKKTNJWMEP0FTP","A96J8GQ83ZSSQ","Submitted","Fri Mar 24 11:07:45 PDT 2023","Fri Mar 24 11:15:05 PDT 2023","Mon Mar 27 11:15:05 PDT 2023","","","","440","100% (4/4)","100% (4/4)","100% (4/4)","Army leadership is being criticized for their behavior","The implied message is ""zero tolerance for toxic behavior","'the army is a very dangerous force'","the army secretary does not like a command climate","chatgpt","text-davinci-003","baseline","human","mrf","""Totally unacceptable"": Army secretary condemns command climate","real","['the army secretary does not like a command climate', 'the army is against command climate']","rank_2","rank_4","rank_1","rank_3","false","false","true","false","false"
"3JYPJ2TAZV6WOSL0J167UPZ0D8PPFH","3EETFKUFDD383DBEYXCF851B2BLF6T","Evaluation: Misinfo Reaction Frames (WARNING: This HIT may contain adult content. Worker discretion is advised.)","You will read a short headline from a news article and tell us whether the provided explanation of the ""writer's intent"" accurately describes the article author's intended meaning.","misinformation, news, text, evaluation, NLP, intent, crisis, explanation","$0.05","Fri Mar 24 06:28:42 PDT 2023","3","BatchId:5040699;OriginalHitTemplateId:928390828;","3600","259200","Fri Mar 31 06:28:42 PDT 2023","","","3JV9LGBJW7CN3C2O5N4CBUQBGUPOGD","A16GGVJSG4JVIN","Submitted","Fri Mar 24 06:34:21 PDT 2023","Fri Mar 24 06:41:58 PDT 2023","Mon Mar 27 06:41:58 PDT 2023","","","","457","100% (21/21)","100% (21/21)","100% (21/21)","Lockdown may be extended","infection rates are too high for lockdowns to stop","'government says new lockdown could last longer than month'","The implied message is ""Prepare for a prolonged period of restrictions","chatgpt","human","baseline","text-davinci-003","mrf","Govt says new English lockdown could last longer than month","real","[' infection rates are too high for lockdowns to stop', 'some countries are mandating long quarantine periods']","rank_2","rank_4","rank_1","rank_3","false","false","false","true","false"
"3JYPJ2TAZV6WOSL0J167UPZ0D8PPFH","3EETFKUFDD383DBEYXCF851B2BLF6T","Evaluation: Misinfo Reaction Frames (WARNING: This HIT may contain adult content. Worker discretion is advised.)","You will read a short headline from a news article and tell us whether the provided explanation of the ""writer's intent"" accurately describes the article author's intended meaning.","misinformation, news, text, evaluation, NLP, intent, crisis, explanation","$0.05","Fri Mar 24 06:28:42 PDT 2023","3","BatchId:5040699;OriginalHitTemplateId:928390828;","3600","259200","Fri Mar 31 06:28:42 PDT 2023","","","3ERET4BTV07PYBU1TP69CWNFSDS9KX","A2OJWJXS9EJMAJ","Submitted","Fri Mar 24 09:52:50 PDT 2023","Fri Mar 24 09:53:41 PDT 2023","Mon Mar 27 09:53:41 PDT 2023","","","","51","100% (28/28)","100% (28/28)","100% (28/28)","Lockdown may be extended","infection rates are too high for lockdowns to stop","'government says new lockdown could last longer than month'","The implied message is ""Prepare for a prolonged period of restrictions","chatgpt","human","baseline","text-davinci-003","mrf","Govt says new English lockdown could last longer than month","real","[' infection rates are too high for lockdowns to stop', 'some countries are mandating long quarantine periods']","rank_1","rank_2","rank_3","rank_4","false","false","false","true","false"
"3JYPJ2TAZV6WOSL0J167UPZ0D8PPFH","3EETFKUFDD383DBEYXCF851B2BLF6T","Evaluation: Misinfo Reaction Frames (WARNING: This HIT may contain adult content. Worker discretion is advised.)","You will read a short headline from a news article and tell us whether the provided explanation of the ""writer's intent"" accurately describes the article author's intended meaning.","misinformation, news, text, evaluation, NLP, intent, crisis, explanation","$0.05","Fri Mar 24 06:28:42 PDT 2023","3","BatchId:5040699;OriginalHitTemplateId:928390828;","3600","259200","Fri Mar 31 06:28:42 PDT 2023","","","3RKNTXVS30WIPSF303XT1A9318NA4O","A3ASVS5GZWHGE4","Submitted","Fri Mar 24 07:36:06 PDT 2023","Fri Mar 24 07:36:32 PDT 2023","Mon Mar 27 07:36:32 PDT 2023","","","","26","100% (15/15)","100% (15/15)","100% (15/15)","Lockdown may be extended","infection rates are too high for lockdowns to stop","'government says new lockdown could last longer than month'","The implied message is ""Prepare for a prolonged period of restrictions","chatgpt","human","baseline","text-davinci-003","mrf","Govt says new English lockdown could last longer than month","real","[' infection rates are too high for lockdowns to stop', 'some countries are mandating long quarantine periods']","rank_3","rank_2","rank_4","rank_1","false","false","false","true","false"
"3EQPA8A38HU67Y92P0VU0LT6GEDZJF","3EETFKUFDD383DBEYXCF851B2BLF6T","Evaluation: Misinfo Reaction Frames (WARNING: This HIT may contain adult content. Worker discretion is advised.)","You will read a short headline from a news article and tell us whether the provided explanation of the ""writer's intent"" accurately describes the article author's intended meaning.","misinformation, news, text, evaluation, NLP, intent, crisis, explanation","$0.05","Fri Mar 24 06:28:43 PDT 2023","3","BatchId:5040699;OriginalHitTemplateId:928390828;","3600","259200","Fri Mar 31 06:28:43 PDT 2023","","","3GU1KF0O4WZ9XV6E41PDZJ44AMXPBI","A16GGVJSG4JVIN","Submitted","Fri Mar 24 06:52:12 PDT 2023","Fri Mar 24 07:06:05 PDT 2023","Mon Mar 27 07:06:05 PDT 2023","","","","833","100% (21/21)","100% (21/21)","100% (21/21)","'vaccines are a bad idea'","Vaccines can have risks","""Vaccinations can have risks","the vaccine has severe and potentially fatal side effects","baseline","text-davinci-003","chatgpt","human","mrf","One died because of the vaccination in Israel","misinfo","['the vaccine has severe and potentially fatal side effects']","rank_4","rank_1","rank_2","rank_3","false","false","false","true","false"
"3EQPA8A38HU67Y92P0VU0LT6GEDZJF","3EETFKUFDD383DBEYXCF851B2BLF6T","Evaluation: Misinfo Reaction Frames (WARNING: This HIT may contain adult content. Worker discretion is advised.)","You will read a short headline from a news article and tell us whether the provided explanation of the ""writer's intent"" accurately describes the article author's intended meaning.","misinformation, news, text, evaluation, NLP, intent, crisis, explanation","$0.05","Fri Mar 24 06:28:43 PDT 2023","3","BatchId:5040699;OriginalHitTemplateId:928390828;","3600","259200","Fri Mar 31 06:28:43 PDT 2023","","","32AT8R96GZ7L6MVCW9A2ZE13MSDUSO","A2OJWJXS9EJMAJ","Submitted","Fri Mar 24 09:44:25 PDT 2023","Fri Mar 24 09:44:36 PDT 2023","Mon Mar 27 09:44:36 PDT 2023","","","","11","100% (28/28)","100% (28/28)","100% (28/28)","'vaccines are a bad idea'","Vaccines can have risks","""Vaccinations can have risks","the vaccine has severe and potentially fatal side effects","baseline","text-davinci-003","chatgpt","human","mrf","One died because of the vaccination in Israel","misinfo","['the vaccine has severe and potentially fatal side effects']","rank_4","rank_3","rank_2","rank_1","false","false","false","true","false"
"3EQPA8A38HU67Y92P0VU0LT6GEDZJF","3EETFKUFDD383DBEYXCF851B2BLF6T","Evaluation: Misinfo Reaction Frames (WARNING: This HIT may contain adult content. Worker discretion is advised.)","You will read a short headline from a news article and tell us whether the provided explanation of the ""writer's intent"" accurately describes the article author's intended meaning.","misinformation, news, text, evaluation, NLP, intent, crisis, explanation","$0.05","Fri Mar 24 06:28:43 PDT 2023","3","BatchId:5040699;OriginalHitTemplateId:928390828;","3600","259200","Fri Mar 31 06:28:43 PDT 2023","","","3J88R45B2UWGAY9F9XHVOGVWTRAXPS","A96J8GQ83ZSSQ","Submitted","Fri Mar 24 11:07:46 PDT 2023","Fri Mar 24 11:15:32 PDT 2023","Mon Mar 27 11:15:32 PDT 2023","","","","466","100% (4/4)","100% (4/4)","100% (4/4)","'vaccines are a bad idea'","Vaccines can have risks","""Vaccinations can have risks","the vaccine has severe and potentially fatal side effects","baseline","text-davinci-003","chatgpt","human","mrf","One died because of the vaccination in Israel","misinfo","['the vaccine has severe and potentially fatal side effects']","rank_3","rank_2","rank_4","rank_1","false","false","true","false","false"
"3FHTJGYT90Y22SHVULCPCAZCENPPGG","3EETFKUFDD383DBEYXCF851B2BLF6T","Evaluation: Misinfo Reaction Frames (WARNING: This HIT may contain adult content. Worker discretion is advised.)","You will read a short headline from a news article and tell us whether the provided explanation of the ""writer's intent"" accurately describes the article author's intended meaning.","misinformation, news, text, evaluation, NLP, intent, crisis, explanation","$0.05","Fri Mar 24 06:28:43 PDT 2023","3","BatchId:5040699;OriginalHitTemplateId:928390828;","3600","259200","Fri Mar 31 06:28:43 PDT 2023","","","3F6KKYWMNPZ297SL2I3RQKN9DTFND0","A1640SCV2MWK3I","Submitted","Fri Mar 24 10:13:23 PDT 2023","Fri Mar 24 10:52:36 PDT 2023","Mon Mar 27 10:52:36 PDT 2023","","","","2353","100% (3/3)","100% (3/3)","100% (3/3)","Fatherhood inspires environmental action","The implied message is ""Protect the Environment""","prince harry talks about how being a dad changes his views","prince harry says he is'so proud' of his father and warns against'stealing their future'","chatgpt","text-davinci-003","human","baseline","mrf","We can't steal their future': Prince Harry says fatherhood has galvanised his environmental efforts and warns against leaving world 'on fire'","misinfo","['prince harry talks about how being a dad changes his views']","rank_3","rank_1","rank_4","rank_2","false","false","false","true","false"
"3FHTJGYT90Y22SHVULCPCAZCENPPGG","3EETFKUFDD383DBEYXCF851B2BLF6T","Evaluation: Misinfo Reaction Frames (WARNING: This HIT may contain adult content. Worker discretion is advised.)","You will read a short headline from a news article and tell us whether the provided explanation of the ""writer's intent"" accurately describes the article author's intended meaning.","misinformation, news, text, evaluation, NLP, intent, crisis, explanation","$0.05","Fri Mar 24 06:28:43 PDT 2023","3","BatchId:5040699;OriginalHitTemplateId:928390828;","3600","259200","Fri Mar 31 06:28:43 PDT 2023","","","3PMBY0YE2L17FDID1CPBODA7N3K9CJ","A16GGVJSG4JVIN","Submitted","Fri Mar 24 07:18:24 PDT 2023","Fri Mar 24 07:23:18 PDT 2023","Mon Mar 27 07:23:18 PDT 2023","","","","294","100% (21/21)","100% (21/21)","100% (21/21)","Fatherhood inspires environmental action","The implied message is ""Protect the Environment""","prince harry talks about how being a dad changes his views","prince harry says he is'so proud' of his father and warns against'stealing their future'","chatgpt","text-davinci-003","human","baseline","mrf","We can't steal their future': Prince Harry says fatherhood has galvanised his environmental efforts and warns against leaving world 'on fire'","misinfo","['prince harry talks about how being a dad changes his views']","rank_4","rank_1","rank_3","rank_2","false","false","true","false","false"
"3FHTJGYT90Y22SHVULCPCAZCENPPGG","3EETFKUFDD383DBEYXCF851B2BLF6T","Evaluation: Misinfo Reaction Frames (WARNING: This HIT may contain adult content. Worker discretion is advised.)","You will read a short headline from a news article and tell us whether the provided explanation of the ""writer's intent"" accurately describes the article author's intended meaning.","misinformation, news, text, evaluation, NLP, intent, crisis, explanation","$0.05","Fri Mar 24 06:28:43 PDT 2023","3","BatchId:5040699;OriginalHitTemplateId:928390828;","3600","259200","Fri Mar 31 06:28:43 PDT 2023","","","3XLBSAQ9ZIAG9N5UETBZLFKM1W0Z7G","A2OJWJXS9EJMAJ","Submitted","Fri Mar 24 08:46:20 PDT 2023","Fri Mar 24 08:49:24 PDT 2023","Mon Mar 27 08:49:24 PDT 2023","","","","184","100% (28/28)","100% (28/28)","100% (28/28)","Fatherhood inspires environmental action","The implied message is ""Protect the Environment""","prince harry talks about how being a dad changes his views","prince harry says he is'so proud' of his father and warns against'stealing their future'","chatgpt","text-davinci-003","human","baseline","mrf","We can't steal their future': Prince Harry says fatherhood has galvanised his environmental efforts and warns against leaving world 'on fire'","misinfo","['prince harry talks about how being a dad changes his views']","rank_2","rank_1","rank_3","rank_4","false","false","false","true","false"
"33K3E8REX9TSIMD4XEAIEA4HS3M8X8","3EETFKUFDD383DBEYXCF851B2BLF6T","Evaluation: Misinfo Reaction Frames (WARNING: This HIT may contain adult content. Worker discretion is advised.)","You will read a short headline from a news article and tell us whether the provided explanation of the ""writer's intent"" accurately describes the article author's intended meaning.","misinformation, news, text, evaluation, NLP, intent, crisis, explanation","$0.05","Fri Mar 24 06:28:43 PDT 2023","3","BatchId:5040699;OriginalHitTemplateId:928390828;","3600","259200","Fri Mar 31 06:28:43 PDT 2023","","","3FFJ6VRILFMGWMG0TQ246579X5B0I3","A1640SCV2MWK3I","Submitted","Fri Mar 24 10:07:14 PDT 2023","Fri Mar 24 10:08:23 PDT 2023","Mon Mar 27 10:08:23 PDT 2023","","","","69","100% (3/3)","100% (3/3)","100% (3/3)","the pzifer vaccine might be risky to receive.","The second dose can be more intense","'they were very severe'","Second dose symptoms can be severe","human","text-davinci-003","baseline","chatgpt","mrf","Media outlets report that ""A Pzifer Vaccine Volunteer Warns of Second Dose Symptoms: 'They were very severe'""","misinfo","['the pzifer vaccine might be risky to receive.', 'people should avoid thepzifer vaccine', 'there may be some serious side-effects caused by the pzifer vaccine.', 'the second dose symptoms are severe enough to warrant not getting vaccinated']","rank_1","rank_4","rank_2","rank_3","false","false","false","true","false"
"33K3E8REX9TSIMD4XEAIEA4HS3M8X8","3EETFKUFDD383DBEYXCF851B2BLF6T","Evaluation: Misinfo Reaction Frames (WARNING: This HIT may contain adult content. Worker discretion is advised.)","You will read a short headline from a news article and tell us whether the provided explanation of the ""writer's intent"" accurately describes the article author's intended meaning.","misinformation, news, text, evaluation, NLP, intent, crisis, explanation","$0.05","Fri Mar 24 06:28:43 PDT 2023","3","BatchId:5040699;OriginalHitTemplateId:928390828;","3600","259200","Fri Mar 31 06:28:43 PDT 2023","","","3FFJ6VRILFMGWMG0TQ246579X4BI0J","A16GGVJSG4JVIN","Submitted","Fri Mar 24 07:29:48 PDT 2023","Fri Mar 24 07:32:52 PDT 2023","Mon Mar 27 07:32:52 PDT 2023","","","","184","100% (21/21)","100% (21/21)","100% (21/21)","the pzifer vaccine might be risky to receive.","The second dose can be more intense","'they were very severe'","Second dose symptoms can be severe","human","text-davinci-003","baseline","chatgpt","mrf","Media outlets report that ""A Pzifer Vaccine Volunteer Warns of Second Dose Symptoms: 'They were very severe'""","misinfo","['the pzifer vaccine might be risky to receive.', 'people should avoid thepzifer vaccine', 'there may be some serious side-effects caused by the pzifer vaccine.', 'the second dose symptoms are severe enough to warrant not getting vaccinated']","rank_4","rank_2","rank_3","rank_1","false","false","false","false","true"
"33K3E8REX9TSIMD4XEAIEA4HS3M8X8","3EETFKUFDD383DBEYXCF851B2BLF6T","Evaluation: Misinfo Reaction Frames (WARNING: This HIT may contain adult content. Worker discretion is advised.)","You will read a short headline from a news article and tell us whether the provided explanation of the ""writer's intent"" accurately describes the article author's intended meaning.","misinformation, news, text, evaluation, NLP, intent, crisis, explanation","$0.05","Fri Mar 24 06:28:43 PDT 2023","3","BatchId:5040699;OriginalHitTemplateId:928390828;","3600","259200","Fri Mar 31 06:28:43 PDT 2023","","","3AWETUDC9GQDY7MQXKFWC4AVFCNZIN","A2OJWJXS9EJMAJ","Submitted","Fri Mar 24 09:31:06 PDT 2023","Fri Mar 24 09:31:25 PDT 2023","Mon Mar 27 09:31:25 PDT 2023","","","","19","100% (28/28)","100% (28/28)","100% (28/28)","the pzifer vaccine might be risky to receive.","The second dose can be more intense","'they were very severe'","Second dose symptoms can be severe","human","text-davinci-003","baseline","chatgpt","mrf","Media outlets report that ""A Pzifer Vaccine Volunteer Warns of Second Dose Symptoms: 'They were very severe'""","misinfo","['the pzifer vaccine might be risky to receive.', 'people should avoid thepzifer vaccine', 'there may be some serious side-effects caused by the pzifer vaccine.', 'the second dose symptoms are severe enough to warrant not getting vaccinated']","rank_3","rank_1","rank_4","rank_2","false","false","false","true","false"
