"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.Generated_1","Input.Generated_2","Input.Generated_3","Input.Generated_4","Input.Model_1","Input.Model_2","Input.Model_3","Input.Model_4","Input.Task","Input.additional_labels","Input.hypothesis","Input.labels","Input.premise","Answer.commentbox","Answer.explanation_quality_bad_1.on","Answer.explanation_quality_bad_2.on","Answer.explanation_quality_good_4.on","Answer.explanation_quality_good_5.on","Answer.explanation_quality_mid_3.on","Answer.gen_1_statement_correct","Answer.gen_2_statement_correct","Answer.gen_3_statement_correct","Answer.gen_4_statement_correct","Approve","Reject"
"306996CF79I3UJQITX33471GPFUB1P","3NWM3X0LALJXD5K4DNCSEG3WHGQPXR","Evaluation: Figurative Language Explanations","You will read two short sentences, one literal and one figurative, and you'll help judge the quality of descriptions explaining the relationship between them.","figurative, metaphor, simile, irony, NLP, explanation","$0.05","Mon Apr 10 06:53:06 PDT 2023","3","BatchId:380536;OriginalHitTemplateId:921587254;","3600","259200","Mon Apr 17 06:53:06 PDT 2023","","","3PB5A5BD094GI6APO1HSUCF6YQV7GN","A2ODNTYJ4JUCS7","Submitted","Mon Apr 10 13:29:51 PDT 2023","Mon Apr 10 13:30:31 PDT 2023","Thu Apr 13 13:30:31 PDT 2023","","","","40","0% (0/0)","0% (0/0)","0% (0/0)","The figurative language in the hypothesis is that the person is skinny and not attractive","A broom handle is a long, thin, and straight object, which can be used to describe someone who is plain and skinny.","A broom handle is a very heavy and heavy object, so it is not a very heavy object.","The hypothesis is a metaphor which is saying that the person is skinny and plain looking, like a broom handle","text-davinci-001","human","baseline","text-davinci-002","flute","A broom handle is a long, thin, and straight object, which can be used to describe someone who is plain and skinny.","Charles, she's like a broom handle .","Entailment","Charles, she's so plain and skinny .","top 2 are good","false","false","false","true","false","rank_3","rank_1","rank_4","rank_2"
"3MQY1YVHTGIAJ48EC13H9QBLHL8B26","3NWM3X0LALJXD5K4DNCSEG3WHGQPXR","Evaluation: Figurative Language Explanations","You will read two short sentences, one literal and one figurative, and you'll help judge the quality of descriptions explaining the relationship between them.","figurative, metaphor, simile, irony, NLP, explanation","$0.05","Mon Apr 10 06:53:07 PDT 2023","3","BatchId:380536;OriginalHitTemplateId:921587254;","3600","259200","Mon Apr 17 06:53:07 PDT 2023","","","3F6KKYWMNPZ297SL2IX9KOYZLDJDNT","A2ODNTYJ4JUCS7","Submitted","Mon Apr 10 08:08:29 PDT 2023","Mon Apr 10 08:09:39 PDT 2023","Thu Apr 13 08:09:39 PDT 2023","","","","70","0% (0/0)","0% (0/0)","0% (0/0)","To take it on the chin means to ignore the situation, but in this context the speaker is saying that they can ignore the situation and move on.","The figurative language in the hypothesis is ""take it on the chin","To take it on the chin means to receive the full brunt of something, but in this context the speaker is suggesting to ignore the situation.","The hypothesis is saying that the best course of action is to just accept the situation and move on, which is entailed by the premise","baseline","text-davinci-001","human","text-davinci-002","flute","To take it on the chin means to receive the full brunt of something, but in this context the speaker is suggesting to ignore the situation.","Oh well, nothing I can do about it, just take it on the chin and move on.","Contradiction","Oh well, nothing I can do about it, just ignore the situation and move on.","","false","false","true","false","false","rank_2","rank_4","rank_1","rank_3"
"36GJS3V798O6GHEXZ81N9IOZZ9MGJF","3NWM3X0LALJXD5K4DNCSEG3WHGQPXR","Evaluation: Figurative Language Explanations","You will read two short sentences, one literal and one figurative, and you'll help judge the quality of descriptions explaining the relationship between them.","figurative, metaphor, simile, irony, NLP, explanation","$0.05","Mon Apr 10 06:53:08 PDT 2023","3","BatchId:380536;OriginalHitTemplateId:921587254;","3600","259200","Mon Apr 17 06:53:08 PDT 2023","","","3TMFV4NEPMCGF658DBDGUFXP3YQ8W9","A2ODNTYJ4JUCS7","Submitted","Mon Apr 10 07:25:15 PDT 2023","Mon Apr 10 07:30:33 PDT 2023","Thu Apr 13 07:30:33 PDT 2023","","","","318","0% (0/0)","0% (0/0)","0% (0/0)","The hypothesis is using figurative language to say that the man was angry and resentful","To be in high dudgeon means to be with resentment or angrily, which is why he turned away from the speaker in great anger.","The hypothesis describes the premise with more intensity than is actually stated","To be in high dudgeon means to be angry or angry, but in this context the speaker is expressing great anger and resentment.","text-davinci-001","human","text-davinci-002","baseline","flute","To be in high dudgeon means to be with resentment or angrily, which is why he turned away from the speaker in great anger.","He turned away from me in high dudgeon.","Entailment","He turned away from me in great anger and resentment.","","false","false","false","true","false","rank_3","rank_1","rank_4","rank_2"
"3AFT28WXMS0YDJBP59TV2QI1DGOIOS","3NWM3X0LALJXD5K4DNCSEG3WHGQPXR","Evaluation: Figurative Language Explanations","You will read two short sentences, one literal and one figurative, and you'll help judge the quality of descriptions explaining the relationship between them.","figurative, metaphor, simile, irony, NLP, explanation","$0.05","Mon Apr 10 06:53:08 PDT 2023","3","BatchId:380536;OriginalHitTemplateId:921587254;","3600","259200","Mon Apr 17 06:53:08 PDT 2023","","","3DQQ64TANUJ1LY4PZSFRG1SFS8QWPH","A2ODNTYJ4JUCS7","Submitted","Mon Apr 10 12:36:48 PDT 2023","Mon Apr 10 12:45:37 PDT 2023","Thu Apr 13 12:45:37 PDT 2023","","","","529","0% (0/0)","0% (0/0)","0% (0/0)","The relationship between the premise and the hypothesis is that the premise is a fact that leads to the hypothesis","The hypothesis contradicts the premise because if the person has been unfaithful and has been lying about it, then they are not staying faithful to their marriage vows","Being unfaithful to someone means to cheat on them, but in this context the person is not staying faithful to their marriage vows","Cheating on a spouse goes against the marriage vows which are supposed to be kept and therefore the person is not being faithful by doing so","text-davinci-001","text-davinci-002","baseline","human","flute","Cheating on a spouse goes against the marriage vows which are supposed to be kept and therefore the person is not being faithful by doing so","I am absolutely staying faithful to my marriage vows by cheating on my spouse and then been lying to them about it","Contradiction","I have been unfaithful to my spouse and have been lying about it.","","false","false","false","true","false","rank_4","rank_1","rank_3","rank_2"
"3P4C70TRN4FCB72X2TD0PX1R3YRGLH","3NWM3X0LALJXD5K4DNCSEG3WHGQPXR","Evaluation: Figurative Language Explanations","You will read two short sentences, one literal and one figurative, and you'll help judge the quality of descriptions explaining the relationship between them.","figurative, metaphor, simile, irony, NLP, explanation","$0.05","Mon Apr 10 06:53:09 PDT 2023","3","BatchId:380536;OriginalHitTemplateId:921587254;","3600","259200","Mon Apr 17 06:53:09 PDT 2023","","","34MAJL3QPILI57GIROC1866N3J143T","A2ODNTYJ4JUCS7","Submitted","Mon Apr 10 17:54:58 PDT 2023","Mon Apr 10 17:55:49 PDT 2023","Thu Apr 13 17:55:49 PDT 2023","","","","51","0% (0/0)","0% (0/0)","0% (0/0)","The hypothesis contradicts the premise because the phone falling off and shattering is not the best day ever","A phone that was on top of a car suddenly fell off and shattered is often seen as a sign of a serious problem and so the person's best day is not a good one.","Dropping or losing a phone is usually a very traumatic experience for most people because it means they have to spend more money to repair it or get a new one and hence can make them feel upset or like they have had the worst day ever.","The premise is saying that the person is upset because their phone, which was on top of their car, suddenly fell off and shattered","text-davinci-002","baseline","human","text-davinci-001","flute","Dropping or losing a phone is usually a very traumatic experience for most people because it means they have to spend more money to repair it or get a new one and hence can make them feel upset or like they have had the worst day ever.","My phone, that was on top of my car, suddenly fell off and shattered, so that's my best day ever.","Contradiction","I am so upset, my phone was on top of my car and it fell off and shattered.","all good","false","false","false","true","false","rank_1","rank_3","rank_2","rank_4"
"3G4VVJO6QCE74EDEKCRM4624FP9KPM","3NWM3X0LALJXD5K4DNCSEG3WHGQPXR","Evaluation: Figurative Language Explanations","You will read two short sentences, one literal and one figurative, and you'll help judge the quality of descriptions explaining the relationship between them.","figurative, metaphor, simile, irony, NLP, explanation","$0.05","Mon Apr 10 06:53:08 PDT 2023","3","BatchId:380536;OriginalHitTemplateId:921587254;","3600","259200","Mon Apr 17 06:53:08 PDT 2023","","","32SCWG5HIV23RJPJ8A2NI7T246Y6PR","A2ODNTYJ4JUCS7","Submitted","Mon Apr 10 12:28:55 PDT 2023","Mon Apr 10 12:30:43 PDT 2023","Thu Apr 13 12:30:43 PDT 2023","","","","108","0% (0/0)","0% (0/0)","0% (0/0)","It is not a good thing to follow a slow driver and it is not a good thing to be late for work","Following a slow driver is not the best way to get to work on time and so it is understandable to be in a bad mood after that.","The hypothesis contradicts the premise because the slow driver would have made the person late to work, but instead the person was put in a good mood","The figurative language in the hypothesis is that the slow driver made the protagonist ""late for work","baseline","human","text-davinci-002","text-davinci-001","flute","Following a slow driver is not the best way to get to work on time and so it is understandable to be in a bad mood after that.","It put me in the greatest of moods when I followed the slow driver and it made me late for work.","Contradiction","I got behind a slow driver and it ticked me off because it made me late to work.","","false","false","false","true","false","rank_3","rank_2","rank_1","rank_4"
"3MQKOF1EFFMPAH454HJUSNFAODFDWX","3NWM3X0LALJXD5K4DNCSEG3WHGQPXR","Evaluation: Figurative Language Explanations","You will read two short sentences, one literal and one figurative, and you'll help judge the quality of descriptions explaining the relationship between them.","figurative, metaphor, simile, irony, NLP, explanation","$0.05","Mon Apr 10 06:53:23 PDT 2023","3","BatchId:380536;OriginalHitTemplateId:921587254;","3600","259200","Mon Apr 17 06:53:23 PDT 2023","","","32ZKVD547TL2Q61R63MOGKCTDBGB34","A2ODNTYJ4JUCS7","Submitted","Mon Apr 10 08:01:59 PDT 2023","Mon Apr 10 08:03:58 PDT 2023","Thu Apr 13 08:03:58 PDT 2023","","","","119","0% (0/0)","0% (0/0)","0% (0/0)","The relationship between the premise and the hypothesis is that the premise is a reason for the hypothesis","The hypothesis is an inference based on the premise, which states that Scarborough decided to take the safer route","The idiom better safe than sorry means that it is better to expend the time or effort to be cautious with one's actions, which is what Scarborough decided to do.","Taking a reasonable route is often considered to be more time-consuming and therefore Scarborough decided to take the safer route","text-davinci-001","text-davinci-002","human","baseline","flute","The idiom better safe than sorry means that it is better to expend the time or effort to be cautious with one's actions, which is what Scarborough decided to do.","Scarborough decided better safe than sorry and took a reasonable route.","Entailment","Scarborough decided to take the safer route even though it would be more time-consuming.","","false","false","false","true","false","rank_3","rank_2","rank_1","rank_4"
"3S829FDFUFZ4ZH9VEMFGU6THXFLDXQ","3NWM3X0LALJXD5K4DNCSEG3WHGQPXR","Evaluation: Figurative Language Explanations","You will read two short sentences, one literal and one figurative, and you'll help judge the quality of descriptions explaining the relationship between them.","figurative, metaphor, simile, irony, NLP, explanation","$0.05","Mon Apr 10 06:53:23 PDT 2023","3","BatchId:380536;OriginalHitTemplateId:921587254;","3600","259200","Mon Apr 17 06:53:23 PDT 2023","","","3L4D84MILDQN2X629GO7I2WG4L8JH5","A2ODNTYJ4JUCS7","Submitted","Mon Apr 10 13:21:16 PDT 2023","Mon Apr 10 13:23:07 PDT 2023","Thu Apr 13 13:23:07 PDT 2023","","","","111","0% (0/0)","0% (0/0)","0% (0/0)","A deadfall is a natural phenomenon that occurs in the winter, so it is a deadfall in the forest.","The hypothesis is a metaphor for how cold and dry it was","The figurative language in the hypothesis is that it is cold and dry like a woodland deadfall in winter before the snow","A deadfall is a cold, dry place in the woods.","baseline","text-davinci-002","text-davinci-001","human","flute","A deadfall is a cold, dry place in the woods.","It was like a woodland deadfall in winter before the snow.","Entailment","It was cold and dry","","false","false","true","false","false","rank_4","rank_2","rank_3","rank_1"
"38EHZ67RJZQWHPKI25EFPAGG33HGMJ","3NWM3X0LALJXD5K4DNCSEG3WHGQPXR","Evaluation: Figurative Language Explanations","You will read two short sentences, one literal and one figurative, and you'll help judge the quality of descriptions explaining the relationship between them.","figurative, metaphor, simile, irony, NLP, explanation","$0.05","Mon Apr 10 06:53:11 PDT 2023","3","BatchId:380536;OriginalHitTemplateId:921587254;","3600","259200","Mon Apr 17 06:53:11 PDT 2023","","","3ZV9H2YQQR5UE9Z21UIK3YPENC03WE","A2ODNTYJ4JUCS7","Submitted","Mon Apr 10 17:35:27 PDT 2023","Mon Apr 10 17:36:08 PDT 2023","Thu Apr 13 17:36:08 PDT 2023","","","","41","0% (0/0)","0% (0/0)","0% (0/0)","The Senator attacked the administration in his speech on Friday is not a good thing because it is a bad thing because it is a bad thing.","The Senator's criticism of the administration could be interpreted as an attack","The Senator's speech on Friday was critical of the administration, which would be classified as an attack","The Senator was critical of the administration in his speech on Friday, thus, this means he was negative and gave reasons why he thought they were doing a bad job.","baseline","text-davinci-001","text-davinci-002","human","flute","The Senator was critical of the administration in his speech on Friday, thus, this means he was negative and gave reasons why he thought they were doing a bad job.","The Senator attacked the administration in his speech on Friday.","Entailment","The Senator criticized the administration in his speech on Friday.","","false","false","true","false","false","rank_4","rank_1","rank_2","rank_3"
"3WPCIUYH2N6XI00B9CEJ538BKJXDT7","3NWM3X0LALJXD5K4DNCSEG3WHGQPXR","Evaluation: Figurative Language Explanations","You will read two short sentences, one literal and one figurative, and you'll help judge the quality of descriptions explaining the relationship between them.","figurative, metaphor, simile, irony, NLP, explanation","$0.05","Mon Apr 10 06:53:12 PDT 2023","3","BatchId:380536;OriginalHitTemplateId:921587254;","3600","259200","Mon Apr 17 06:53:12 PDT 2023","","","30BXRYBRPIV98H61GF7M7SQO6HGWHC","A2ODNTYJ4JUCS7","Submitted","Mon Apr 10 12:17:46 PDT 2023","Mon Apr 10 12:19:44 PDT 2023","Thu Apr 13 12:19:44 PDT 2023","","","","118","0% (0/0)","0% (0/0)","0% (0/0)","A body of water can become murky when it is polluted, so the simile is indicating that the sky has become similarly polluted.","The figurative language in the hypothesis is that the sky overhead has turned murky, which is similar to how a polluted body of water would look","A polluted body of water is a murky, murky, and murky environment, so the sky overhead is murky","The hypothesis is a metaphor for how the sky has turned from a clear blue to a murky brown, symbolizing how pollution has taken over","human","text-davinci-001","baseline","text-davinci-002","flute","A body of water can become murky when it is polluted, so the simile is indicating that the sky has become similarly polluted.","And the sky overhead had turned like a polluted body of water.","Entailment","And the sky overhead had turned murky","","false","false","false","true","false","rank_3","rank_1","rank_4","rank_2"
"3V7ICJJA0NEKMIN1GFM5258J1Z4B42","3NWM3X0LALJXD5K4DNCSEG3WHGQPXR","Evaluation: Figurative Language Explanations","You will read two short sentences, one literal and one figurative, and you'll help judge the quality of descriptions explaining the relationship between them.","figurative, metaphor, simile, irony, NLP, explanation","$0.05","Mon Apr 10 06:53:12 PDT 2023","3","BatchId:380536;OriginalHitTemplateId:921587254;","3600","259200","Mon Apr 17 06:53:12 PDT 2023","","","3FK0YFF9PDE1BT1GVUJU0RYJ7NQVVS","A2ODNTYJ4JUCS7","Submitted","Mon Apr 10 18:18:02 PDT 2023","Mon Apr 10 18:18:51 PDT 2023","Thu Apr 13 18:18:51 PDT 2023","","","","49","0% (0/0)","0% (0/0)","0% (0/0)","The hypothesis is an example of hyperbole, which is an exaggeration for emphasis","The premise is saying that the co-worker got the promotion that the speaker was in line for","To feel good about something means to feel good about it, but in this context the co-worker got the promotion that they were in line for.","A promotion at work is usually seen as a matter of self accomplishment, so someone being happy about their co-worker getting it instead of themselves is not logical.","text-davinci-002","text-davinci-001","baseline","human","flute","A promotion at work is usually seen as a matter of self accomplishment, so someone being happy about their co-worker getting it instead of themselves is not logical.","Yesterday my co-worker got the promotion that I was gunning for and now I feel really good about it","Contradiction","Yesterday my co-worker nabbed the promotion that I was in line for.","","false","false","true","false","false","rank_3","rank_2","rank_4","rank_1"
"32L724R86YIGYJNQK96ARQNRNLKIP9","3NWM3X0LALJXD5K4DNCSEG3WHGQPXR","Evaluation: Figurative Language Explanations","You will read two short sentences, one literal and one figurative, and you'll help judge the quality of descriptions explaining the relationship between them.","figurative, metaphor, simile, irony, NLP, explanation","$0.05","Mon Apr 10 06:53:12 PDT 2023","3","BatchId:380536;OriginalHitTemplateId:921587254;","3600","259200","Mon Apr 17 06:53:12 PDT 2023","","","3DPNQGW4LZDH2Q30AQAZF9I7DA146X","A2ODNTYJ4JUCS7","Submitted","Mon Apr 10 07:30:38 PDT 2023","Mon Apr 10 07:33:13 PDT 2023","Thu Apr 13 07:33:13 PDT 2023","","","","155","0% (0/0)","0% (0/0)","0% (0/0)","The hypothesis states that the user would become more like a lost student as time goes on, which would be an entailment of the premise","The user would become more distressed as the days passed, similar to how a lost student would become more distressed as the days passed","A lost student is someone who is feeling confused and disoriented, which is how the user would feel as they become increasingly distressed.","A lost student is someone who is not distressed and so becoming more like a lost student is not a good thing.","text-davinci-002","text-davinci-001","human","baseline","flute","A lost student is someone who is feeling confused and disoriented, which is how the user would feel as they become increasingly distressed.","Yet as the days would pass the user would become more like a lost student.","Entailment","Yet as the days would pass the user would become increasingly distressed","","false","false","false","true","false","rank_3","rank_2","rank_1","rank_4"
"3MIVREZQWUWS4QETKP6B4BSEKLVKQD","3NWM3X0LALJXD5K4DNCSEG3WHGQPXR","Evaluation: Figurative Language Explanations","You will read two short sentences, one literal and one figurative, and you'll help judge the quality of descriptions explaining the relationship between them.","figurative, metaphor, simile, irony, NLP, explanation","$0.05","Mon Apr 10 06:53:12 PDT 2023","3","BatchId:380536;OriginalHitTemplateId:921587254;","3600","259200","Mon Apr 17 06:53:12 PDT 2023","","","3EWIJTFFV254GHEEX76VFUK7DWAE0D","A2ODNTYJ4JUCS7","Submitted","Mon Apr 10 12:30:43 PDT 2023","Mon Apr 10 12:32:30 PDT 2023","Thu Apr 13 12:32:30 PDT 2023","","","","107","0% (0/0)","0% (0/0)","0% (0/0)","A shrinking violet is a very shy person, so the context is saying that she was extremely shy and withdrawn.","The hypothesis contradicts the premise because the hypothesis states that the girl was not shy and withdrawn","The hypothesis is saying that the premise is not true","A shrinking violet is a person who is very shy and withdrawn, so the speaker is saying that she was nothing but a shrinking violet.","human","text-davinci-002","text-davinci-001","baseline","flute","A shrinking violet is a very shy person, so the context is saying that she was extremely shy and withdrawn.","A bit of a tomboy when she was younger, still more comfortable around boys than girls, she was anything but a shrinking violet.","Contradiction","A bit of a tomboy when she was younger, still more comfortable around boys than girls, she was extremely shy and withdrawn.","","false","false","false","true","false","rank_2","rank_1","rank_3","rank_4"
"3FI30CQHWXHY15RFZ3FKZ3SXXQAB6N","3NWM3X0LALJXD5K4DNCSEG3WHGQPXR","Evaluation: Figurative Language Explanations","You will read two short sentences, one literal and one figurative, and you'll help judge the quality of descriptions explaining the relationship between them.","figurative, metaphor, simile, irony, NLP, explanation","$0.05","Mon Apr 10 06:53:14 PDT 2023","3","BatchId:380536;OriginalHitTemplateId:921587254;","3600","259200","Mon Apr 17 06:53:14 PDT 2023","","","369J354OFR8XE6WK5RC0OYFA3FB6GN","A2ODNTYJ4JUCS7","Submitted","Mon Apr 10 12:15:56 PDT 2023","Mon Apr 10 12:17:40 PDT 2023","Thu Apr 13 12:17:40 PDT 2023","","","","104","0% (0/0)","0% (0/0)","0% (0/0)","The hypothesis contradicts the premise because the speaker is now saying that they are glad they got a dog, even though last week they were angry with the dog for chewing their shoes","The premise is that the speaker was irritated with their dog last week","A dog is a very dangerous animal and so getting one is not a good idea.","Most people would regret having a pet if their dog destroyed their favorite pair of shoes, so the person more likely thinks it was a bad idea to get a dog.","text-davinci-002","text-davinci-001","baseline","human","flute","Most people would regret having a pet if their dog destroyed their favorite pair of shoes, so the person more likely thinks it was a bad idea to get a dog.","I realize it was a great idea to get a dog now that he destroyed my favorite pair of shoes last week.","Contradiction","My dog chewed my favorite pair of shoes last week I was so irritated with her.","","false","false","false","true","false","rank_1","rank_3","rank_4","rank_2"
"3AQN9REUUSETZMZ5JI1IDK0QZLFDYW","3NWM3X0LALJXD5K4DNCSEG3WHGQPXR","Evaluation: Figurative Language Explanations","You will read two short sentences, one literal and one figurative, and you'll help judge the quality of descriptions explaining the relationship between them.","figurative, metaphor, simile, irony, NLP, explanation","$0.05","Mon Apr 10 06:53:23 PDT 2023","3","BatchId:380536;OriginalHitTemplateId:921587254;","3600","259200","Mon Apr 17 06:53:23 PDT 2023","","","3N1FSUEFLJYGNZIFKDIDLFSZUWP4DQ","A2ODNTYJ4JUCS7","Submitted","Mon Apr 10 12:48:42 PDT 2023","Mon Apr 10 12:50:27 PDT 2023","Thu Apr 13 12:50:27 PDT 2023","","","","105","0% (0/0)","0% (0/0)","0% (0/0)","House gnats are often difficult to get rid of and their presence can be very irritating to people","It is not a good thing to try to get rid of house gnats because it can cause a lot of pain and so trying to get rid of them is not a good thing.","The premise is saying that trying to get rid of the house gnats is a pain, and the hypothesis is saying that it's really irritating","The hypothesis is an annoyance and the premise is that trying to get rid of the house gnats is a pain, so the relationship between the premise and the hypothesis is A: Entailment","human","baseline","text-davinci-001","text-davinci-002","flute","House gnats are often difficult to get rid of and their presence can be very irritating to people","It's really irritating trying to get rid of the house gnats","Entailment","Trying to get rid of house gnats is a pain.","weird input where premise has figurative language","false","false","false","false","true","rank_1","rank_4","rank_3","rank_2"
"3YKP7CX6HFDH555KIDKC5HSTS1UB7M","3NWM3X0LALJXD5K4DNCSEG3WHGQPXR","Evaluation: Figurative Language Explanations","You will read two short sentences, one literal and one figurative, and you'll help judge the quality of descriptions explaining the relationship between them.","figurative, metaphor, simile, irony, NLP, explanation","$0.05","Mon Apr 10 06:53:14 PDT 2023","3","BatchId:380536;OriginalHitTemplateId:921587254;","3600","259200","Mon Apr 17 06:53:14 PDT 2023","","","3KKG4CDWKWW4K95Y8XDBZJ993BA499","A2ODNTYJ4JUCS7","Submitted","Mon Apr 10 12:45:38 PDT 2023","Mon Apr 10 12:47:02 PDT 2023","Thu Apr 13 12:47:02 PDT 2023","","","","84","0% (0/0)","0% (0/0)","0% (0/0)","A clear, cloudless summer sky is a clear, clear blue sky, so the azure blue sky is not clear.","The hypothesis describes the premise using figurative language","A cloudless summer sky is typically a very deep blue color.","The figurative language in the hypothesis is that the sky is blue","baseline","text-davinci-002","human","text-davinci-001","flute","A cloudless summer sky is typically a very deep blue color.","They were like a clear, cloudless summer sky .","Entailment","They were azure blue .","","false","false","false","true","false","rank_4","rank_3","rank_1","rank_2"
